33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9363700;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9638100;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9567600;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9444400;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9459300;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9534300;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9428900;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;10612800;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9332500;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9275100;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9439700;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9427400;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9322500;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9319800;;
33;1.85;18;593.77;1359.4;43.54;0.15;0.18;9284500;;
33;1.85;18;558.08;1359.4;76.67;0.22;0.21;541700
