40;1.52;6;221.14;560.7;69.36;0.22;0.22;320700;0,3207
40;1.52;6;221.14;560.7;69.36;0.22;0.22;327100;0,3271
40;1.52;5;213.32;392.19;69.36;0.24;0.24;319500;0,3195
40;1.52;5;213.32;392.19;69.36;0.24;0.24;338000;0,338
40;1.52;6;221.14;560.7;69.36;0.22;0.22;344900;0,3449
40;1.52;5;213.32;392.19;69.36;0.24;0.24;334100;0,3341
40;1.52;6;221.14;560.7;69.36;0.22;0.22;337500;0,3375
40;1.52;6;221.14;560.7;69.36;0.22;0.22;321600;0,3216
40;1.52;6;221.14;560.7;69.36;0.22;0.22;312700;0,3127
40;1.52;5;213.32;392.19;69.36;0.24;0.24;333500;0,3335
40;1.52;6;221.14;560.7;69.36;0.22;0.22;336500;0,3365
40;1.52;5;216.39;529.06;69.36;0.2;0.22;313600;0,3136
40;1.52;6;221.14;560.7;69.36;0.22;0.22;321600;0,3216
40;1.52;6;221.14;560.7;69.36;0.22;0.22;313400;0,3134
40;1.52;6;221.14;560.7;69.36;0.22;0.22;311600;0,3116
40;1.52;5;213.32;392.19;69.36;0.24;0.24;320900;0,3209
40;1.52;5;213.32;392.19;69.36;0.24;0.24;325900;0,3259
40;1.52;6;221.14;560.7;69.36;0.22;0.22;339900;0,3399
40;1.52;6;221.14;560.7;69.36;0.22;0.22;337400;0,3374
40;1.52;6;221.14;560.7;69.36;0.22;0.22;337200;0,3372
40;1.52;5;216.39;529.06;69.36;0.2;0.22;339000;0,339
40;1.52;5;216.39;529.06;69.36;0.2;0.22;325600;0,3256
40;1.52;6;221.14;560.7;69.36;0.22;0.22;338600;0,3386
40;1.52;6;221.14;560.7;69.36;0.22;0.22;329600;0,3296
40;1.52;6;221.14;560.7;69.36;0.22;0.22;339000;0,339
40;1.52;6;221.14;560.7;69.36;0.22;0.22;366800;0,3668
40;1.52;6;221.14;560.7;69.36;0.22;0.22;337700;0,3377
40;1.52;5;213.32;392.19;69.36;0.24;0.24;332200;0,3322
40;1.52;5;213.32;392.19;69.36;0.24;0.24;314300;0,3143
40;1.52;5;213.32;392.19;69.36;0.24;0.24;312600;0,3126
40;1.52;6;221.14;560.7;69.36;0.22;0.22;333200;0,3332
40;1.52;6;221.14;560.7;69.36;0.22;0.22;353300;0,3533
40;1.52;5;213.32;392.19;69.36;0.24;0.24;354100;0,3541
